Processed;node153658c364ef169bd28c1cae5183b6ad.html;[1.651﻿metr, 0.2286﻿metr, soni xbr55x850c, soni xbr55x850c, 1.524﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.016﻿metr, 1.016﻿metr, 1.651﻿metr, 0.4699﻿metr, 1.27﻿metr, 1.2446﻿metr, 1.2446﻿metr, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, samsung, lg, vizio, 0.5841999999999999﻿metr]
Processed;node16f7f121e1c6a142637a4b71a4b3fbd1.html;[720p, 720p, 720p, black, 0.2286﻿metr, gpx tde1982b, gpx tde1982b, gpx tde1982b, gpx tde1982b, gpx tde1982b, gpx tde1982b, 0.4699﻿metr, 0.4699﻿metr, 0.33782﻿metr, samsung, lg, vizio, gpx, gpx, gpx, gpx, gpx, gpx, gpx, gpx, gpx, gpx, gpx, gpx, black, 0.5841999999999999﻿metr, 0.7111999999999999﻿metr]
Processed;node171d5c519691ffb7988133d694e888f.html;[1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, lg, lg, lg, lg, lg, lg, lg, lg, lg]
Processed;node1787a135358bd06a46888b6f788618a6.html;[vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, univers remot control]
Processed;node17b72f73358ca57e57ffe521ead765b.html;[d43 c1, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, univers remot control, vizio xrt010, vizio xrt010, vizio xrt122]
Processed;node1835686c15fb403699b6875ed08f75.html;[d43 c1, vizio, vizio, vizio, vizio]
Processed;node195fca6699cb21b88facd6aebfefca58.html;[1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 3840 x 2160, soni xbr65x850c, soni xbr65x850c, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, xbr 65x850c, xbr 65x850c, xbr 65x850c, xbr 65x850c, xbr 65x850c, xbr 65x850c, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, lg]
Processed;node19a8b02f73c83f88e6986443192be.html;[vizio d43 c1, d43 c1, d43 c1, samsung, samsung, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node1ab8d6faf4ea983d54e46e39fbf5aac4.html;[samsung, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node1b21927357111b3d89f95cfa9365e3d.html;[1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 0.2286﻿metr, soni xbr55x850c, soni xbr65x850c, 1.397﻿metr, 1.016﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 0.33782﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.2446﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.2319﻿metr, 1.2446﻿metr, 120.0﻿hertz, xbr 49x830c, xbr 43x830c, xbr 43x830c, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, lg, lg, lg, lg, vizio, vizio, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.2319﻿metr]
Processed;node1bbe172faff29dc9d4acafd7526e6b6.html;[1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 3840 x 2160, 3840 x 2160, 16 9, silver, lg 65eg9600, lg 65eg9600, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.397﻿metr, 1.397﻿metr, 120.0﻿hertz, samsung, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, silver]
Processed;node1c22d455ba0ee555ec3816c9b3ace.html;[lg, lg, lg]
Processed;node1cd526f395a04cf124f8d42dfc67bd9.html;[vizio d43 c1, vizio d43 c1, vizio d43 c1, d43 c1, d43 c1, d43 c1, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node1d7c5659b447aa82564b37a2b05c46f3.html;[d43 c1, d43 c1, samsung, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node1d93e177f901d0ada33ffc9adfc110.html;[samsung, samsung, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node1e69f39735a1fcfc9aa78f431be6e5a6.html;[lg 49uf6400, lg, lg, lg, lg, lg, lg, lg, lg, lg]
Processed;node1e7caffc26c5966ac1f5e465f89a9e.html;[vizio d43 c1, 1.0922﻿metr, 1.0922﻿metr, d43 c1, d43 c1, d43 c1, samsung, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, gpx, 1.0922﻿metr]
Processed;node1e8ea6b0354920aefc2c74af58fef70.html;[jpeg, jpeg, mp3, 1.397﻿metr, 1.397﻿metr, samsung, lg, lg, lg, lg, lg, lg, divx hd, divx hd]
Processed;node1edba47a91eb9fb42dffe5d2c39b76e.html;[0.762﻿metr, 0.7365999999999999﻿metr, vizio d43 c1, 1.524﻿metr, 1.016﻿metr, 1.0922﻿metr, 1.27﻿metr, 1.2446﻿metr, 1.0922﻿metr, 0.7365999999999999﻿metr, 1.2446﻿metr, d43 c1, 1.0922﻿metr, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node1efd55351bfebcc578c46d9d8d16b7.html;[0.762﻿metr, 0.7365999999999999﻿metr, 1.016﻿metr, 1.2446﻿metr, 0.7365999999999999﻿metr, 1.2446﻿metr, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung]
Processed;node1f017d164a6a8f42f563ff8da9b99c6.html;[vizio d43 c1, vizio d43 c1, d43 c1, d43 c1, samsung, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node1f3780b181a25d9741417d9ed753d8.html;[0.2286﻿metr, soni xbr43x830c, soni xbr55x850c, 1.397﻿metr, 1.397﻿metr, 1.016﻿metr, 1.016﻿metr, 1.016﻿metr, 1.016﻿metr, 1.016﻿metr, 1.016﻿metr, 1.016﻿metr, 1.0922﻿metr, 1.0922﻿metr, 0.33782﻿metr, 1.2446﻿metr, 1.2446﻿metr, 1.2446﻿metr, 1.2446﻿metr, 1.2446﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.2446﻿metr, 1.2446﻿metr, 1.2446﻿metr, 1.2446﻿metr, 1.2446﻿metr, 120.0﻿hertz, xbr 49x830c, soni, soni, soni, soni, soni, soni, soni, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, lg, 1.0922﻿metr, 1.0922﻿metr]
Processed;node2044e0aa598573d661eaa7f113353.html;[]
Processed;node2067e5fb6017221cad3a4fc2542583b0.html;[soni, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, univers remot control]
Processed;node20e8d2458188b96141f7445f382a53.html;[]
Processed;node2145ce8066bc6e736e461c15b1b68427.html;[vizio d43 c1, d43 c1, d43 c1, d43 c1, samsung, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node21649dab52ca185a7d4f4f70da594153.html;[samsung, samsung, samsung, samsung, samsung, samsung]
Processed;node2252e117f320a39b9ef1d1bd923574e2.html;[samsung, gpx, gpx, gpx]
Processed;node23568c805ca325d341da15f5e4b3f4.html;[soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, soni, samsung]
Processed;node238231b1ba75af847ed1aabd23cffbc4.html;[vizio, vizio, vizio, vizio]
Processed;node23bcc8c3b37427cc632941ca548d942c.html;[ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, mp3, 720p, 720p, 720p, 720p, 720p, 720p, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, 3840 x 2160, 3840 x 2160, 3840 x 2160, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.6095999999999999﻿metr, 0.6095999999999999﻿metr, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, lan, lan, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, soni, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, 0.7111999999999999﻿metr, 0.71882﻿metr, 0.71882﻿metr, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, lg 55eg9600, lg 55eg9600, lg 55eg9600, lg 55eg9600, lg 55eg9100, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 1.2191999999999998﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.27﻿metr, 1.27﻿metr, 1.2446﻿metr, 1.524﻿metr, 1.524﻿metr, 1.524﻿metr, 1.524﻿metr, 1.524﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.016﻿metr, 1.016﻿metr, 1.016﻿metr, 1.016﻿metr, 1.0922﻿metr, 1.0922﻿metr, 15286.320000000002﻿gram, 15286.320000000002﻿gram, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, 1.0922﻿metr, 1.0922﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 0.0508﻿metr, 0.0508﻿metr, 16 9, 16 9, webo 2.0, webo 2.0, webo 2.0, j5200 seri, 1.2191999999999998﻿metr, 1.2446﻿metr, 1.0922﻿metr, 1.0922﻿metr, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 60.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye]
Processed;node23ce726da3351703c3a266c3ed7ab8.html;[]
Processed;node23d6d5722c2034aef12babe415e7fc.html;[1.27﻿metr, 1.27﻿metr, samsung, samsung, samsung, samsung]
Processed;node23ef1113b6ba1d719c6bded4540bfe7.html;[1.651﻿metr, 0.8128﻿metr, soni xbr55x850c, soni xbr70x850b, 0.8128﻿metr, 1.397﻿metr, 1.016﻿metr, 1.651﻿metr, xbr 65x850c, soni, soni, soni, soni, soni, soni, soni, soni, samsung, samsung, samsung, lg, lg, lg, vizio, vizio, 0.7111999999999999﻿metr, 0.5841999999999999﻿metr]
Processed;node248f74cc2463aaa55f881cd5c24a1.html;[mp3, mp3, googl plai, soni, samsung, samsung, activ]
Processed;node249a2ccf5693aeac6d6522c0d2fec2.html;[1.27﻿metr, d43 c1, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node24b7a3ad452fd63cc5a11a9eeb71d9.html;[ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, black, black, black, black, black, black, black, black, black, black, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, 3840 x 2160, 3840 x 2160, 3840 x 2160, 3840 x 2160, 0.762﻿metr, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, lan, lan, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, black, black, black, black, black, black, black, black, black, black, 0.71882﻿metr, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, lg 55eg9600, lg 55eg9600, lg 55eg9600, lg 55eg9600, lg 55eg9600, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.2191999999999998﻿metr, 15286.320000000002﻿gram, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, 0.0508﻿metr, 16 9, 16 9, webo 2.0, webo 2.0, webo 2.0, webo 2.0, webo 2.0, webo 2.0, webo 2.0, webo 2.0, webo 2.0, webo 2.0, webo 2.0, 1.2191999999999998﻿metr, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, passiv, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye, ye]
Processed;node24f4baa6d53bbe2ffb543037eb1bb5d9.html;[1.397﻿metr, 1.0922﻿metr, 1.27﻿metr, 1.0922﻿metr, d43 c1, d43 c1, samsung, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, 1.0922﻿metr, 0.7111999999999999﻿metr]
Processed;node2535e565744f1170a73d72719fc0f3c9.html;[]
Processed;node25b2221e7628bed5a1d613939925c9b9.html;[d43 c1, d43 c1, soni, soni, soni, soni, samsung, samsung, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, univers remot control, vizio xrt010, vizio xrt010, vizio xrt010, vizio xrt122]
Processed;node25c825b5a4da47ad5413b0e048cb1e4.html;[gpx, gpx, gpx, gpx, gpx, gpx]
Processed;node25ee39df4fc8dddc67ecc28e22439d2.html;[led backlight, samsung, samsung, samsung, samsung, samsung, samsung, samsung]
Processed;node25f2a6c8f2bba7e2d3851a7690d1412d.html;[soni, soni, soni, soni, soni, lg, lg]
Processed;node265232d1fc1756b66b3b83fb9a734a2c.html;[]
Processed;node265541da3bc681caeef5f4fd25a67d2.html;[1080p full hd, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.2286﻿metr, mp3, mp3, vizio d43 c1, vizio d43 c1, vizio d43 c1, vizio d43 c1, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 0.8128﻿metr, 1.016﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 0.33782﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 120.0﻿hertz, 120.0﻿hertz, 120.0﻿hertz, d43 c1, d43 c1, d43 c1, d43 c1, d43 c1, d43 c1, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, samsung, lg, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node2665432b5e373b928b9f12fd0182414.html;[lg, lg, lg, lg, lg, lg]
Processed;node26a7b26a7c95edf7bfc725da558994ff.html;[vizio d43 c1, vizio d43 c1, vizio d43 c1, 1.0922﻿metr, 1.0922﻿metr, d43 c1, d43 c1, d43 c1, d43 c1, led backlight, 1.0922﻿metr, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node26a858d11e5283c661ef3637efd31b1c.html;[1.651﻿metr, ntsc, 1.651﻿metr, 1.397﻿metr, 1.397﻿metr, 1.397﻿metr, 1.016﻿metr, 1.27﻿metr, soni, soni, soni, samsung, samsung, samsung, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg]
Processed;node27041c69fe29cb93f4071946ce55bc9.html;[soni, soni, soni, soni, soni, soni, soni, soni, univers remot control]
Processed;node273aa8648bdda02a4bcae72a1a5a1f8.html;[0.762﻿metr, 0.7365999999999999﻿metr, 1.524﻿metr, 1.016﻿metr, 1.27﻿metr, 1.2446﻿metr, 0.7365999999999999﻿metr, 1.2446﻿metr, samsung, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node274686201283d51f2c6b8fc2d059a5e6.html;[mp3, mp3, googl plai, soni, samsung, samsung, activ]
Processed;node276f67dccfe8c23864a047bcc327c3f.html;[vizio d43 c1, 1.397﻿metr, d43 c1, d43 c1, d43 c1, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node27b57cac1cfb8e8c79c352bd140c724.html;[vizio d43 c1, 1.0922﻿metr, 1.0922﻿metr, d43 c1, d43 c1, 1.0922﻿metr, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node28132f8746e47c299f946ba9c3a27ace.html;[1.651﻿metr, 0.8128﻿metr, 0.2286﻿metr, 1.651﻿metr, 0.8128﻿metr, 1.016﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 0.33782﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, soni, samsung, samsung, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, 1.0795﻿metr, 1.0795﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 0.5841999999999999﻿metr, 0.7111999999999999﻿metr]
Processed;node2813a5a69b1b33d5369bed28dbef3ec.html;[gpx, gpx]
Processed;node282a72b3279aa85368851abd63f73bc.html;[720p, 720p, d43 c1, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node2873912ad5baeed3d519c0543ebbf7.html;[1.27﻿metr, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, lg, lg, lg]
Processed;node288259beb1bb5c24b738bbd81bc8b19.html;[0.762﻿metr, samsung un50eh5300, 1.27﻿metr, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung, samsung]
Processed;node288fe629dd8a16bff39c13665c8cded.html;[soni, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio]
Processed;node28bb1915e78a6f80e18ef3bc315229d4.html;[vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, univers remot control]
Processed;node291259a4b647bf667b4bf23e6953e1d.html;[1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 3840 x 2160, 3840 x 2160, 16 9, silver, lg 65eg9600, lg 65eg9600, lg 65eg9600, 1.397﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 1.651﻿metr, 0.4699﻿metr, 120.0﻿hertz, soni, samsung, samsung, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, 0.7111999999999999﻿metr, 0.5841999999999999﻿metr, silver]
Processed;node29a44a43ccce693398c8eaa13350954c.html;[1080p full hd, 0.8128﻿metr, 0.6095999999999999﻿metr, 0.2286﻿metr, vizio d43 c1, vizio d43 c1, vizio d43 c1, vizio d43 c1, 0.8128﻿metr, 1.016﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 0.33782﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 120.0﻿hertz, 120.0﻿hertz, d43 c1, d43 c1, d43 c1, d43 c1, d43 c1, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, 1.0922﻿metr, samsung, samsung, lg, lg, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, vizio, 0.7111999999999999﻿metr]
Processed;node2a50a66d0cfe2f9c641097c83892ee.html;[black, black, black, black, webo 2.0, webo 2.0, samsung, samsung, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, lg, hevc, black, black, black, black]
